record_id,status,content_type,source_type,source_key,source_url,source_file,title,uploader,ad_classification,confidence_score,needs_review,review_reason,error
video::https://www.youtube.com/watch?v=e5OC0c0MnRw,completed,video,youtube,https://www.youtube.com/watch?v=e5OC0c0MnRw,https://www.youtube.com/watch?v=e5OC0c0MnRw,,"Project Creation Guide, Build Project From Scratch",6 Pack Programmer,mention,0.3738429139402509,True,low_confidence,
video::https://www.youtube.com/watch?v=gh2_PhgZGsM,completed,video,youtube,https://www.youtube.com/watch?v=gh2_PhgZGsM,https://www.youtube.com/watch?v=gh2_PhgZGsM,,Claude Code for Beginners Tutorial [Full Course],freeCodeCamp.org,unofficial,0.6209208149909974,True,low_confidence,
post::https://t.me/meduzalive/142343,completed,post,telegram,https://t.me/meduzalive/142343,https://t.me/meduzalive/142343,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142344,completed,post,telegram,https://t.me/meduzalive/142344,https://t.me/meduzalive/142344,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142345,completed,post,telegram,https://t.me/meduzalive/142345,https://t.me/meduzalive/142345,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142349,completed,post,telegram,https://t.me/meduzalive/142349,https://t.me/meduzalive/142349,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142350,completed,post,telegram,https://t.me/meduzalive/142350,https://t.me/meduzalive/142350,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142351,completed,post,telegram,https://t.me/meduzalive/142351,https://t.me/meduzalive/142351,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142352,completed,post,telegram,https://t.me/meduzalive/142352,https://t.me/meduzalive/142352,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142312,completed,post,telegram,https://t.me/meduzalive/142312,https://t.me/meduzalive/142312,,"В Брянской области от удара дрона погиб путешественник Саша Конь. Он шел пешком в Бразилию с самодельной повозкой  Уроженец Ставрополья Александр, известный как путешественник Саша Конь, погиб 13 мая, сообщили телеграм-каналы «База», Shot, и Mash.  В этот день власти Брянской области сообщали, что ВСУ атаковали дроном село Старая Погощь Суземского района, где погиб мирный житель из Ставропольского края. Имя погибшего не называлось.  ТАСС со ссылкой на оперативные службы пишет, что Саша Конь «предположительно, погиб в Брянской области при атаке дрона ВСУ» и отмечает, что личность погибшего пока не подтверждена, он был без документов.  37-летний Саша Конь в начале апреля отправился пешком в Бразилию по автодорогам с 300-килограммовой повозкой, писал Mash. По словам путешественника, в день он проходил 15–30 километров.  @meduzalive",meduzalive,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/meduzalive/142313,completed,post,telegram,https://t.me/meduzalive/142313,https://t.me/meduzalive/142313,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142314,completed,post,telegram,https://t.me/meduzalive/142314,https://t.me/meduzalive/142314,,"Футболист «Барселоны» махал флагом Палестины на чемпионском параде. Глава Минобороны Израиля потребовал, чтобы клуб дистанцировался от игрока  После победы в испанском чемпионате «Барселона» устроила парад, во время которого полузащитник Ламин Ямаль (у него марокканские корни, но играет он за сборную Испании) поднял флаг Палестины.  Глава Минобороны Израиля написал, что Ямаль «решил выступить с провокационными заявлениями против Израиля и разжигать ненависть» в то время, как израильские солдаты «сражаются с террористической организацией ХАМАС».  «Я ожидаю, что такой крупный и уважаемый клуб, как „Барселона“, дистанцируется от этих заявлений и ясно даст понять, что в нем нет места ни подстрекательству, ни поддержке терроризма», — добавил Кац.  Тренер команды Ханси Флик, которого спросили об этом эпизоде, ответил: «Обычно мне это не нравится. Я с ним поговорил. Сказал: если он этого хочет, это его решение. Он уже достаточно взрослый, ему 18 лет».  @meduzalive",meduzalive,no_ad,0.0,True,low_confidence,
post::https://t.me/meduzalive/142315,completed,post,telegram,https://t.me/meduzalive/142315,https://t.me/meduzalive/142315,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142316,completed,post,telegram,https://t.me/meduzalive/142316,https://t.me/meduzalive/142316,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142317,completed,post,telegram,https://t.me/meduzalive/142317,https://t.me/meduzalive/142317,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142319,completed,post,telegram,https://t.me/meduzalive/142319,https://t.me/meduzalive/142319,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/meduzalive/142320,completed,post,telegram,https://t.me/meduzalive/142320,https://t.me/meduzalive/142320,,Telegram Post from meduzalive,meduzalive,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/tproger/14429,completed,post,telegram,https://t.me/tproger/14429,https://t.me/tproger/14429,,Telegram Post from tproger,tproger,mention,0.2706,True,low_confidence,
post::https://t.me/tproger/14430,completed,post,telegram,https://t.me/tproger/14430,https://t.me/tproger/14430,,Telegram Post from tproger,tproger,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/tproger/14431,completed,post,telegram,https://t.me/tproger/14431,https://t.me/tproger/14431,,Telegram Post from tproger,tproger,mention,0.30324,True,low_confidence,
post::https://t.me/tproger/14432,completed,post,telegram,https://t.me/tproger/14432,https://t.me/tproger/14432,,"Русскоязычный ИИ-рентгенолог из бесплатных запчастей — это реально  Большинство открытых медицинских моделей говорят только по-английски. Один разработчик решил это исправить — собрал мультимодальную нейросеть из двух публично доступных моделей и запустил на бесплатных GPU Kaggle.  Архитектура — классический Vision-Language подход: Google ViT смотрит на снимок и извлекает визуальные фичи, ruGPT-3 от Сбера генерирует текст. Проблема в том, что они не умеют работать вместе из коробки. Пришлось «взломать» конфиг ruGPT-3, чтобы Hugging Face создал новые веса кросс-внимания между моделями, — именно их и обучали.  Датасет взяли американский (Indiana University Chest X-Ray), перевели 7000 медицинских заключений через Helsinki-NLP прямо на Kaggle. Обучение 15 эпох на двух T4 заняло 2.5 часа — с fp16, gradient accumulation и JS-скриптом в браузере, чтобы сессия не отвалилась по тайм-ауту. В итоге модель распознаёт «кальцифицированные гранулемы» и чистые лёгкие на русском языке. Да, немного галлюцинирует, но в целом держится.  Код открыт, живое демо на Hugging Face Spaces — можно потрогать прямо сейчас. А прочитать подробности по ссылке: https://tproger.ru/articles/frankenwtejn-v-medicine--kak-ya-skrestil-vit-i-rugpt-3--chtoby-nau  #machinelearning #python",tproger,mention,0.27440000000000003,True,low_confidence,
post::https://t.me/tproger/14433,completed,post,telegram,https://t.me/tproger/14433,https://t.me/tproger/14433,,"Инженер психанул, что все мессенджеры живут по чужим правилам, и написал свой  Когда Telegram падает, облако лежит, а условия сервиса меняются без предупреждения — это не ваш канал связи, это аренда. Автор решил это исправить: PWA-мессенджер на собственном бэкенде, без инвесторов и презентаций. Внутри оказалось куда интереснее, чем «просто чатик»:  — идемпотентность доставки и дедупликация, потому что «отправил» ≠ «дошло»; — race condition между потоками онлайн-статуса; — optimistic update против серверной истины на нескольких устройствах сразу; — graceful degradation для клиентов с сетью «между EDGE и молитвой».  Плюс живое сравнение двух SQL-запросов для полнотекстового поиска: наивный вариант против варианта с partial GIN-индексом — разница на реальном объёме 10x и выше.  Ещё — UIN-рулетка до регистрации в духе ICQ: снаружи фан, внутри резервация ресурса с TTL и защитой от ботнета.",tproger,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/tproger/14435,completed,post,telegram,https://t.me/tproger/14435,https://t.me/tproger/14435,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14436,completed,post,telegram,https://t.me/tproger/14436,https://t.me/tproger/14436,,Telegram Post from tproger,tproger,mention,0.26387200000000005,True,low_confidence,
post::https://t.me/tproger/14437,completed,post,telegram,https://t.me/tproger/14437,https://t.me/tproger/14437,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14439,completed,post,telegram,https://t.me/tproger/14439,https://t.me/tproger/14439,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14440,completed,post,telegram,https://t.me/tproger/14440,https://t.me/tproger/14440,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14441,completed,post,telegram,https://t.me/tproger/14441,https://t.me/tproger/14441,,Telegram Post from tproger,tproger,official,0.27003200000000005,True,low_confidence,
post::https://t.me/tproger/14398,completed,post,telegram,https://t.me/tproger/14398,https://t.me/tproger/14398,,Просто оставлю это здесь и дам ссылку где можно поиграть: https://eyebrow-tetris.sanderdesnaijer.com  @make_game (теперь в VK и Max),tproger,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/tproger/14399,completed,post,telegram,https://t.me/tproger/14399,https://t.me/tproger/14399,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14400,completed,post,telegram,https://t.me/tproger/14400,https://t.me/tproger/14400,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14401,completed,post,telegram,https://t.me/tproger/14401,https://t.me/tproger/14401,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/tproger/14402,completed,post,telegram,https://t.me/tproger/14402,https://t.me/tproger/14402,,Telegram Post from tproger,tproger,mention,0.20938400000000001,True,low_confidence,
post::https://t.me/durov/478,completed,post,telegram,https://t.me/durov/478,https://t.me/durov/478,,Telegram Post from durov,durov,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/durov/479,completed,post,telegram,https://t.me/durov/479,https://t.me/durov/479,,"Meet the most powerful polls tech in social media. Telegram's update packs a dozen new features:  🗳 Attach photos, videos & audios to options 💡 Let users suggest new options in active polls 🔐 Disable revoting for fixed results 😃 Shuffle options per user ⏱ Set time limits on polls 👀 Show who voted next to each option 📊 View results without voting 🔔 Get notified when someone votes 📂 View all polls in groups / channels 🫣 Hide results until the poll ends 🧠 Add correct answers and explanations for wrong picks  🔜 We're already working on more — 📊 polls stats, plus options to limit voting to channel subscribers or users from selected countries. Bot rigging of polls in large channels became a massive issue, and we're building the tools to stop it. 🛡",durov,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/durov/480,completed,post,telegram,https://t.me/durov/480,https://t.me/durov/480,,"✨ Our new fully private AI Editor lets you translate and proofread your messages — or rewrite them in Tribal, Zen, Corp, Biblical, or Viking styles.  🎨 This month, anyone will be able to create & share their own styles.  🐣 A new platform inside Telegram is being born!",durov,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/durov/481,completed,post,telegram,https://t.me/durov/481,https://t.me/durov/481,,Telegram Post from durov,durov,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/durov/482,completed,post,telegram,https://t.me/durov/482,https://t.me/durov/482,,Telegram Post from durov,durov,mention,0.18088,True,low_confidence,
post::https://t.me/durov/483,completed,post,telegram,https://t.me/durov/483,https://t.me/durov/483,,Telegram Post from durov,durov,mention,0.24892000000000003,True,low_confidence,
post::https://t.me/durov/485,completed,post,telegram,https://t.me/durov/485,https://t.me/durov/485,,Telegram Post from durov,durov,mention,0.2786,True,low_confidence,
post::https://t.me/durov/486,completed,post,telegram,https://t.me/durov/486,https://t.me/durov/486,,Telegram Post from durov,durov,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/vcnews/61385,completed,post,telegram,https://t.me/vcnews/61385,https://t.me/vcnews/61385,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61386,completed,post,telegram,https://t.me/vcnews/61386,https://t.me/vcnews/61386,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61387,completed,post,telegram,https://t.me/vcnews/61387,https://t.me/vcnews/61387,,Telegram Post from vcnews,vcnews,mention,0.2436,True,low_confidence,
post::https://t.me/vcnews/61388,completed,post,telegram,https://t.me/vcnews/61388,https://t.me/vcnews/61388,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61389,completed,post,telegram,https://t.me/vcnews/61389,https://t.me/vcnews/61389,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61390,completed,post,telegram,https://t.me/vcnews/61390,https://t.me/vcnews/61390,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61391,completed,post,telegram,https://t.me/vcnews/61391,https://t.me/vcnews/61391,,Telegram Post from vcnews,vcnews,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/vcnews/61392,completed,post,telegram,https://t.me/vcnews/61392,https://t.me/vcnews/61392,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61393,completed,post,telegram,https://t.me/vcnews/61393,https://t.me/vcnews/61393,,Telegram Post from vcnews,vcnews,mention,0.258832,True,low_confidence,
post::https://t.me/vcnews/61394,completed,post,telegram,https://t.me/vcnews/61394,https://t.me/vcnews/61394,,"Развлечение на вечер: сайт в виде рабочего стола Windows XP, в папках на котором «спрятаны» статьи Wikipedia. Чтобы открыть документ, нужно перемещаться из папки в папку, в папку и ещё раз в папку по категориям.  Пользователи шутят, что на рабочем столе ещё должны быть пасьянс и «Сапёр»  vc.ru/flood/2927339",vcnews,no_ad,0.0,True,low_confidence,
post::https://t.me/vcnews/61395,completed,post,telegram,https://t.me/vcnews/61395,https://t.me/vcnews/61395,,Telegram Post from vcnews,vcnews,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/vcnews/61396,completed,post,telegram,https://t.me/vcnews/61396,https://t.me/vcnews/61396,,Telegram Post from vcnews,vcnews,mention,0.24399200000000004,True,low_confidence,
post::https://t.me/vcnews/61397,completed,post,telegram,https://t.me/vcnews/61397,https://t.me/vcnews/61397,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61398,completed,post,telegram,https://t.me/vcnews/61398,https://t.me/vcnews/61398,,Telegram Post from vcnews,vcnews,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/vcnews/61399,completed,post,telegram,https://t.me/vcnews/61399,https://t.me/vcnews/61399,,Telegram Post from vcnews,vcnews,mention,0.23447200000000004,True,low_confidence,
post::https://t.me/vcnews/61400,completed,post,telegram,https://t.me/vcnews/61400,https://t.me/vcnews/61400,,Telegram Post from vcnews,vcnews,mention,0.2436,True,low_confidence,
post::https://t.me/vcnews/61401,completed,post,telegram,https://t.me/vcnews/61401,https://t.me/vcnews/61401,,В мае 2026 года Swatch и люксовая Audemars Piguet анонсировали совместную коллекцию часов Royal Pop. В соцсетях ждали бюджетные наручные часы с отсылками к премиальному бренду. У магазина Swatch в Нью-Йорке разбили лагерь за шесть дней до старта продаж.…,vcnews,no_ad,0.0,True,low_confidence,
post::https://t.me/vcnews/61404,completed,post,telegram,https://t.me/vcnews/61404,https://t.me/vcnews/61404,,"OpenAI добавила в ChatGPT возможность управлять финансами и анализировать расходы. Можно напрямую подключить свои счета.  Пока функцию тестируют среди подписчиков Pro в США, позже дадут доступ пользователям плана Plus  vc.ru/ai/2929871",vcnews,mention,0.19040000000000004,True,low_confidence,
post::https://t.me/vcnews/61365,completed,post,telegram,https://t.me/vcnews/61365,https://t.me/vcnews/61365,,Telegram Post from vcnews,vcnews,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/vcnews/61366,completed,post,telegram,https://t.me/vcnews/61366,https://t.me/vcnews/61366,,Telegram Post from vcnews,vcnews,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/vcnews/61367,completed,post,telegram,https://t.me/vcnews/61367,https://t.me/vcnews/61367,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61368,completed,post,telegram,https://t.me/vcnews/61368,https://t.me/vcnews/61368,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61369,completed,post,telegram,https://t.me/vcnews/61369,https://t.me/vcnews/61369,,Telegram Post from vcnews,vcnews,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/vcnews/61370,completed,post,telegram,https://t.me/vcnews/61370,https://t.me/vcnews/61370,,Telegram Post from vcnews,vcnews,mention,0.26376,True,low_confidence,
post::https://t.me/rozetked/26364,completed,post,telegram,https://t.me/rozetked/26364,https://t.me/rozetked/26364,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26365,completed,post,telegram,https://t.me/rozetked/26365,https://t.me/rozetked/26365,,Telegram Post from rozetked,rozetked,mention,0.26835200000000003,True,low_confidence,
post::https://t.me/rozetked/26366,completed,post,telegram,https://t.me/rozetked/26366,https://t.me/rozetked/26366,,"Конференция «Я.Железо 2026» от «Яндекса» пройдёт 23 мая в Москве и онлайн  Тема: разработка умных устройств, автономного транспорта и роботов🤖  Организаторы обещают заглянуть в будущее индустрии и рассказать, как идеи превращаются в реальные продукты — от прототипирования до масштабного производства. Эксперты поделятся секретами с производства и другими интересными кейсами. В программе два трека — Hardware & Software, а также обширное экспо от команд Автономного транспорта и роботов, «Алисы AI» и Умных устройств, Yandex Infrastructure.  Встречаемся 23 мая в Москве или подключаемся онлайн, главное — успеть занять свое место по ссылке: events.yandex.ru/events/ya_zhelezo?utm_campaign=rz  Реклама. ООО «Яндекс». ИНН 7736207543. erid: 2Vtzqw6rhoV",rozetked,official,0.37878400000000007,True,low_confidence,
post::https://t.me/rozetked/26367,completed,post,telegram,https://t.me/rozetked/26367,https://t.me/rozetked/26367,,Telegram Post from rozetked,rozetked,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/rozetked/26368,completed,post,telegram,https://t.me/rozetked/26368,https://t.me/rozetked/26368,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26369,completed,post,telegram,https://t.me/rozetked/26369,https://t.me/rozetked/26369,,Telegram Post from rozetked,rozetked,mention,0.26835200000000003,True,low_confidence,
post::https://t.me/rozetked/26370,completed,post,telegram,https://t.me/rozetked/26370,https://t.me/rozetked/26370,,Telegram Post from rozetked,rozetked,mention,0.24399200000000004,True,low_confidence,
post::https://t.me/rozetked/26371,completed,post,telegram,https://t.me/rozetked/26371,https://t.me/rozetked/26371,,Telegram Post from rozetked,rozetked,mention,0.26835200000000003,True,low_confidence,
post::https://t.me/rozetked/26374,completed,post,telegram,https://t.me/rozetked/26374,https://t.me/rozetked/26374,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26375,completed,post,telegram,https://t.me/rozetked/26375,https://t.me/rozetked/26375,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26376,completed,post,telegram,https://t.me/rozetked/26376,https://t.me/rozetked/26376,,Telegram Post from rozetked,rozetked,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/rozetked/26377,completed,post,telegram,https://t.me/rozetked/26377,https://t.me/rozetked/26377,,Telegram Post from rozetked,rozetked,mention,0.23828000000000005,True,low_confidence,
post::https://t.me/rozetked/26378,completed,post,telegram,https://t.me/rozetked/26378,https://t.me/rozetked/26378,,Telegram Post from rozetked,rozetked,mention,0.2436,True,low_confidence,
post::https://t.me/rozetked/26379,completed,post,telegram,https://t.me/rozetked/26379,https://t.me/rozetked/26379,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26381,completed,post,telegram,https://t.me/rozetked/26381,https://t.me/rozetked/26381,,"Ведро для настоящих огров в честь повторных показов «Шрека»  DreamWorks показала специальное ведро для попкорна, которое можно купить в США в честь 25-летия «Шрека». Оригинальный мультфильм сейчас вновь прокатывают во многих странах — в том числе в России.  Компания предлагает засыпать в ведро не только попкорн, но и отборное «хрючево» вроде смеси лука и вафель, а затем залить всё шоколадным соусом.  💼 Rozetked | Подписаться",rozetked,no_ad,0.0,True,low_confidence,
post::https://t.me/rozetked/26382,completed,post,telegram,https://t.me/rozetked/26382,https://t.me/rozetked/26382,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26383,completed,post,telegram,https://t.me/rozetked/26383,https://t.me/rozetked/26383,,"Беспилотные такси от Waymo взбунтовались — машины массово посещают один из районов Атланты и катаются по нему без пассажиров  Очевидцы сообщают, что обычно авто наводняют район рано утром. Одна из жительниц говорит, что за час на улице может появиться аж 50 такси.  Из-за чего возникает необычный сбой, пока неизвестно. Впрочем, это уже не первая проблема с машинами Waymo. Ранее стало известно, что роботакси иногда игнорируют светофоры и проезжают на красный свет.  Где Ви из Cyberpunk 2077, чтобы разрулить этот вопрос?  rozetked.me/news/46134",rozetked,no_ad,0.0,True,low_confidence,
post::https://t.me/rozetked/26384,completed,post,telegram,https://t.me/rozetked/26384,https://t.me/rozetked/26384,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26344,completed,post,telegram,https://t.me/rozetked/26344,https://t.me/rozetked/26344,,Telegram Post from rozetked,rozetked,mention,0.24399200000000004,True,low_confidence,
post::https://t.me/rozetked/26345,completed,post,telegram,https://t.me/rozetked/26345,https://t.me/rozetked/26345,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/rozetked/26346,completed,post,telegram,https://t.me/rozetked/26346,https://t.me/rozetked/26346,,Telegram Post from rozetked,rozetked,mention,0.26376,True,low_confidence,
post::https://t.me/rozetked/26347,completed,post,telegram,https://t.me/rozetked/26347,https://t.me/rozetked/26347,,Telegram Post from rozetked,rozetked,mention,0.26835200000000003,True,low_confidence,
post::https://t.me/rozetked/26348,completed,post,telegram,https://t.me/rozetked/26348,https://t.me/rozetked/26348,,"Google анонсировала премиальные ноутбуки Googlebook  Не спешите ронять слюни: это просто отдельная линейка хромбуков, в которой будут выходить устройства от партнёров вроде Asus и Lenovo.  Устройства созданы специально для Gemini Intelligence и будут поддерживать контекстный курсор Magic Pointer, распознающий объекты, на которые он направлен, а ещё они получат отдельную кнопку Gemini и полоску-светяшку (привет, Pixel C).  Первые устройства выйдут осенью.  rozetked.me/news/46059",rozetked,mention,0.28,True,low_confidence,
post::https://t.me/rozetked/26349,completed,post,telegram,https://t.me/rozetked/26349,https://t.me/rozetked/26349,,Telegram Post from rozetked,rozetked,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/banksta/93884,completed,post,telegram,https://t.me/banksta/93884,https://t.me/banksta/93884,,Telegram Post from banksta,banksta,mention,0.266,True,low_confidence,
post::https://t.me/banksta/93885,completed,post,telegram,https://t.me/banksta/93885,https://t.me/banksta/93885,,Telegram Post from banksta,banksta,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/banksta/93886,completed,post,telegram,https://t.me/banksta/93886,https://t.me/banksta/93886,,Telegram Post from banksta,banksta,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/banksta/93887,completed,post,telegram,https://t.me/banksta/93887,https://t.me/banksta/93887,,Telegram Post from banksta,banksta,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/banksta/93845,completed,post,telegram,https://t.me/banksta/93845,https://t.me/banksta/93845,,Telegram Post from banksta,banksta,mention,0.18088,True,low_confidence,
post::https://t.me/banksta/93851,completed,post,telegram,https://t.me/banksta/93851,https://t.me/banksta/93851,,Telegram Post from banksta,banksta,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/banksta/93853,completed,post,telegram,https://t.me/banksta/93853,https://t.me/banksta/93853,,Telegram Post from banksta,banksta,mention,0.2609600000000001,True,low_confidence,
post::https://t.me/banksta/93854,completed,post,telegram,https://t.me/banksta/93854,https://t.me/banksta/93854,,Telegram Post from banksta,banksta,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/banksta/93855,completed,post,telegram,https://t.me/banksta/93855,https://t.me/banksta/93855,,Telegram Post from banksta,banksta,mention,0.21924000000000002,True,low_confidence,
post::https://t.me/banksta/93856,completed,post,telegram,https://t.me/banksta/93856,https://t.me/banksta/93856,,Telegram Post from banksta,banksta,mention,0.16564800000000002,True,low_confidence,
post::https://t.me/thevillage/1,completed,post,telegram,https://t.me/thevillage/1,https://t.me/thevillage/1,,,,no_ad,0.0,True,low_confidence,
